ID;Название;Дата;Показы;Клики;Расход, ₽;Заказы, шт.;Заказы, ₽
23719961;38797-（黑绿紫）拼图板;2026-07-07;936;43;43,02;1;2280,00
23719965;Продвижение в поиске — все товары;2026-07-07;1321;13;3395,00;8;33950,00
23760745;4002-展示盒组合;2026-07-07;3914;243;293,79;2;5496,00
24050946;37965-透明仓鼠笼;2026-07-07;3580;171;288,12;1;7500,00
24459086;37053-金属仓鼠笼;2026-07-07;3666;160;330,89;0;0,00
25418895;31853-绿黑拼图垫;2026-07-07;182;13;13,00;1;2470,00
25479666;28180-拼图板清货;2026-07-07;5582;220;220,09;7;30050,00
27304506;35352-面包罩;2026-07-07;1586;63;282,58;0;0,00
27392176;40243-唱片架;2026-07-07;2479;82;294,60;1;3040,00
28682272;33367-亚克力仓鼠笼;2026-07-07;2162;87;297,30;0;0,00
31721254;40218-茶包架;2026-07-07;236;26;215,69;0;0,00
23719961;38797-（黑绿紫）拼图板;2026-07-08;1619;62;62,00;2;4447,00
23719965;Продвижение в поиске — все товары;2026-07-08;1269;8;1488,30;3;14883,00
23760745;4002-展示盒组合;2026-07-08;3472;218;277,81;2;6800,00
24050946;37965-透明仓鼠笼;2026-07-08;2990;146;291,43;0;0,00
24459086;37053-金属仓鼠笼;2026-07-08;3118;110;285,09;0;0,00
25418895;31853-绿黑拼图垫;2026-07-08;214;23;23,00;0;0,00
25479666;28180-拼图板清货;2026-07-08;5227;159;159,00;4;18333,00
27304506;35352-面包罩;2026-07-08;1088;53;271,29;0;0,00
27392176;40243-唱片架;2026-07-08;2273;71;291,44;0;0,00
28682272;33367-亚克力仓鼠笼;2026-07-08;1858;74;289,14;0;0,00
31721254;40218-茶包架;2026-07-08;660;61;291,64;0;0,00
23719961;38797-（黑绿紫）拼图板;2026-07-09;1865;67;67,00;1;2045,00
23719965;Продвижение в поиске — все товары;2026-07-09;1451;22;4835,00;10;48350,00
23760745;4002-展示盒组合;2026-07-09;2656;193;278,22;3;9798,00
24050946;37965-透明仓鼠笼;2026-07-09;2816;148;282,33;1;7500,00
24459086;37053-金属仓鼠笼;2026-07-09;2105;97;618,02;0;0,00
25418895;31853-绿黑拼图垫;2026-07-09;192;17;17,00;1;2470,00
25479666;28180-拼图板清货;2026-07-09;5087;207;207,03;7;33050,00
27304506;35352-面包罩;2026-07-09;1134;49;272,93;0;0,00
27392176;40243-唱片架;2026-07-09;1713;88;289,22;1;3100,00
28682272;33367-亚克力仓鼠笼;2026-07-09;2005;85;287,25;4;24750,00
31721254;40218-茶包架;2026-07-09;900;69;286,34;1;3800,00
31893433;39842-三层唱片机架;2026-07-09;157;8;67,99;0;0,00
23719961;38797-（黑绿紫）拼图板;2026-07-10;1470;67;67,00;2;4560,00
23719965;Продвижение в поиске — все товары;2026-07-10;67;4;1515,00;3;15150,00
23760745;4002-展示盒组合;2026-07-10;2798;192;278,07;2;5248,00
24050946;37965-透明仓鼠笼;2026-07-10;2839;169;281,23;6;36300,00
24459086;37053-金属仓鼠笼;2026-07-10;163;10;43,06;0;0,00
25418895;31853-绿黑拼图垫;2026-07-10;182;15;15,00;0;0,00
25479666;28180-拼图板清货;2026-07-10;3812;161;161,00;4;18850,00
27304506;35352-面包罩;2026-07-10;106;3;19,26;0;0,00
27392176;40243-唱片架;2026-07-10;1752;75;278,36;0;0,00
28682272;33367-亚克力仓鼠笼;2026-07-10;1389;57;284,54;1;5700,00
31721254;40218-茶包架;2026-07-10;1009;81;299,32;0;0,00
31893433;39842-三层唱片机架;2026-07-10;448;26;196,46;0;0,00
23719961;38797-（黑绿紫）拼图板;2026-07-11;1192;48;48,00;0;0,00
23719965;Продвижение в поиске — все товары;2026-07-11;793;11;390,00;1;3900,00
23760745;4002-展示盒组合;2026-07-11;2650;186;280,18;2;6950,00
24050946;37965-透明仓鼠笼;2026-07-11;3013;183;285,05;4;21000,00
25418895;31853-绿黑拼图垫;2026-07-11;196;17;17,00;0;0,00
25479666;28180-拼图板清货;2026-07-11;4243;194;194,00;2;11700,00
27392176;40243-唱片架;2026-07-11;1664;74;292,55;1;3100,00
28682272;33367-亚克力仓鼠笼;2026-07-11;2298;79;291,80;2;11400,00
31721254;40218-茶包架;2026-07-11;1432;139;291,76;0;0,00
31893433;39842-三层唱片机架;2026-07-11;495;22;179,29;0;0,00
23719961;38797-（黑绿紫）拼图板;2026-07-12;1241;62;62,00;0;0,00
23719965;Продвижение в поиске — все товары;2026-07-12;1360;20;3340,00;8;33400,00
23760745;4002-展示盒组合;2026-07-12;2624;205;281,16;3;11100,00
24050946;37965-透明仓鼠笼;2026-07-12;3202;187;289,03;3;14460,00
25418895;31853-绿黑拼图垫;2026-07-12;199;18;18,00;1;2470,00
25479666;28180-拼图板清货;2026-07-12;4774;234;234,00;8;33400,00
27304506;35352-面包罩;2026-07-12;0;0;0,00;1;3681,00
27392176;40243-唱片架;2026-07-12;1595;69;283,32;1;3100,00
28682272;33367-亚克力仓鼠笼;2026-07-12;1897;77;288,08;1;7400,00
31721254;40218-茶包架;2026-07-12;1628;146;290,31;2;7800,00
31893433;39842-三层唱片机架;2026-07-12;594;27;215,27;0;0,00
23719961;38797-（黑绿紫）拼图板;2026-07-13;1040;35;35,04;2;4560,00
23719965;Продвижение в поиске — все товары;2026-07-13;1333;24;1850,00;5;18500,00
23760745;4002-展示盒组合;2026-07-13;3494;224;294,03;5;14866,00
24050946;37965-透明仓鼠笼;2026-07-13;3105;196;282,11;0;0,00
24459086;37053-金属仓鼠笼;2026-07-13;2846;183;994,82;0;0,00
25418895;31853-绿黑拼图垫;2026-07-13;168;10;10,00;0;0,00
25479666;28180-拼图板清货;2026-07-13;4117;175;175,00;6;22200,00
27392176;40243-唱片架;2026-07-13;1909;58;267,84;4;12600,00
28682272;33367-亚克力仓鼠笼;2026-07-13;2092;87;265,34;3;20450,00
31721254;40218-茶包架;2026-07-13;1823;146;315,50;2;7750,00
31893433;39842-三层唱片机架;2026-07-13;943;60;435,97;1;9400,00
23719961;38797-（黑绿紫）拼图板;2026-07-14;371;22;22,00;0;0,00
23719965;Продвижение в поиске — все товары;2026-07-14;380;6;370,00;1;3700,00
23760745;4002-展示盒组合;2026-07-14;1019;79;104,04;1;2500,00
24050946;37965-透明仓鼠笼;2026-07-14;1212;65;92,83;0;0,00
24459086;37053-金属仓鼠笼;2026-07-14;361;20;94,16;0;0,00
25418895;31853-绿黑拼图垫;2026-07-14;76;8;8,00;0;0,00
25479666;28180-拼图板清货;2026-07-14;1480;75;75,02;1;3700,00
26969536;21071-票夹;2026-07-14;0;0;0,00;2;4000,00
27392176;40243-唱片架;2026-07-14;50;8;27,67;1;3200,00
28682272;33367-亚克力仓鼠笼;2026-07-14;1017;30;94,05;0;0,00
31721254;40218-茶包架;2026-07-14;265;21;29,21;0;0,00
31893433;39842-三层唱片机架;2026-07-14;56;7;34,98;0;0,00
